id,category,date,title,desc,image,tag,gradient,link
1,event,2025.07,EMBA校友联盟参访昆仑巢,在思想碰撞中探寻商业新机遇，昆仑巢创始人苏菂分享理念愿景,/images/event-space-1.jpg,EVENT,from-blue-500 to-cyan-500,https://mp.weixin.qq.com/s?__biz=Mzk0NTQxNzI2Mg==&mid=2247486590&idx=1&sn=621ae55d287f77e5d1b6b9c3cf583b73
2,media,2025.06,AI时代的新龙门客栈,从车库咖啡到昆仑巢，苏菂作为"创业摆渡人"见证两轮技术浪潮,/images/garage-cafe-1.jpg,MEDIA,from-orange-500 to-red-500,https://mp.weixin.qq.com/s?__biz=Mzg5NDg1NjU0Ng==&mid=2247496029&idx=1&sn=bda84dfba4535a96a6bd86f28abacb62
3,event,2025.05,AI狂热：草根创业者与煤老板走到了一起,北京北三环周二创业沙龙聚集各类创业者讨论AI与创业机会,/images/event-space-1.jpg,EVENT,from-purple-500 to-pink-500,https://k.sina.cn/article_1650111241_625ab30902701d74a.html
4,media,2025.05,对话"创业摆渡人"苏菂,从屋顶种菜到狗头摄像的逻辑之变，探讨大模型与具身智能,/images/founder-sudi.webp,MEDIA,from-yellow-500 to-orange-500,https://k.sina.com.cn/article_6248544856_174713a5802001pzmc.html
5,event,2025.04,为创业者搭建精神栖居地,昆仑巢举办UI中国活动，百位创业者聆听AI视频创作等话题分享,/images/event-space-1.jpg,EVENT,from-green-500 to-emerald-500,https://mp.weixin.qq.com/s?__biz=MjM5OTM3OTA3NA==&mid=2656089233&idx=2&sn=d23e596d99346e5543c674c843145cfe
6,media,2024.11,创业"新龙门客栈",创始人鲍岳桥和苏菂把昆仑巢比作龙门客栈，汇聚创业机会,/images/garage-cafe-2.jpg,MEDIA,from-indigo-500 to-purple-500,https://m.eeo.com.cn/2024/1102/695817.shtml
7,event,2024.09,浙江大学校友创业交流会,北京浙江大学校友会京鹰会"周周讲"第24期，蔡玮与鲍岳桥分享创业话题,/images/event-space-1.jpg,EVENT,from-blue-500 to-cyan-500,https://mp.weixin.qq.com/s?__biz=MzkyMTMyMjM5Mw==&mid=2247492606&idx=1&sn=f838fc1fdfa4082a852d495ac8b039ce
8,event,2024.09,2024德胜科创汇科技文化活动,以"在开放的世界解决开放的问题"为主题，聚焦AIGC与数字游戏,/images/event-openclaw-meetup.jpg,EVENT,from-purple-500 to-pink-500,https://www.ncsti.gov.cn/kjdt/yqdy/yqdt/202409/t20240924_179895.html
9,media,2024.06,鲍岳桥进场AI，要做"车库咖啡2.0",越是这样的时候，越需要思想碰撞的地方，两位创始人再次创业,/images/founder-baoyueqiao.webp,MEDIA,from-orange-500 to-red-500,https://mp.weixin.qq.com/s?__biz=Mzg2NDcwMTI4NA==&mid=2247491967&idx=1&sn=324e9f8f0c0e26edb4b981872e229c7b
10,lab,2024.05,昆仑巢AI孵化开放平台亮相西城科技周,设计之都公司携纹化数据库、昆仑巢平台参展大数据人工智能板块,/images/lab-aigc-1.jpg,LAUNCH,from-yellow-500 to-orange-500,https://mp.weixin.qq.com/s?__biz=MzI2MDU3MjIzNQ==&mid=2247553702&idx=4&sn=48d65eb6ddfa804c71d0124ef592d10f
11,milestone,2024.05,"巢青年"品牌正式发布,五四青年节发起"Hello不躺平青年"宣讲活动，发布青年交流品牌,/images/event-awards.jpg,MILESTONE,from-green-500 to-emerald-500,https://news.ynet.com/2024/05/08/3758770t70.html
12,milestone,2023.11,昆仑巢AI孵化开放平台落地西城,核心为AI公益算力、开源大模型、产业升级等，发起4支基金,/images/garage-cafe-1.jpg,MILESTONE,from-blue-500 to-purple-500,https://news.bjd.com.cn/2023/11/22/10627220.shtml
13,media,2024.11,创业"新龙门客栈",经济观察网深度报道：昆仑巢为创业者提供思想碰撞的空间,/images/garage-cafe-history.jpg,MEDIA,from-cyan-500 to-blue-500,http://m.eeo.com.cn/2024/1102/695817.shtml
14,cooperation,2025.01,联想集团携手昆仑巢举办创业思创营新年聚会,为创业者指引创业新航向，搭建产业资源对接平台,/images/event-space-1.jpg,COOPERATION,from-red-500 to-orange-500,https://brand.lenovo.com.cn/brand/ppn02566.html
15,media,2024.02,昆仑巢：为追梦人而筑,搜狐新闻报道：苏菂与鲍岳桥共同打造的创业者精神家园,/images/brand-vision-1.jpg,MEDIA,from-purple-500 to-pink-500,https://www.sohu.com/a/752191330_426502
16,media,2023.12,"拼"在2023｜拼出梦想,央视新闻（CCTV13）/荆楚网报道：记录2023年创业者的拼搏故事,/images/event-space-1.jpg,MEDIA,from-red-500 to-orange-500,https://content-static.cctvnews.cctv.com/snow-book/index.html?item_id=6420697658979089412
17,media,2024.02,邂逅创业者的精神食堂,中央广电总台国际在线深度报道昆仑巢创业社区,/images/brand-vision-2.jpg,MEDIA,from-blue-500 to-cyan-500,https://news.cri.cn/2024-02-09/821b6be0-331e-920d-abbe-c7b1b739da59.html
18,media,2023.12,央视新闻丨科创西城：拼～拼～拼～,北京西城发布报道：昆仑巢助力西城科技创新发展,/images/event-space-1.jpg,MEDIA,from-purple-500 to-pink-500,https://peking.bjd.com.cn/content/s657fd63de4b0ec2b81d0a101.html
19,event,2024.01,昆仑巢暨昆仑之巅AI创新论坛开幕,中国小康网报道：AI创新论坛在京隆重举行,/images/event-awards.jpg,EVENT,from-orange-500 to-red-500,https://www.163.com/dy/article/IK2BF808051498EH.html
20,media,2024.01,重返昆仑巢：年轻人不愿意创业了吗？,吴晓波频道深度观察：新一代创业者的思考与选择,/images/brand-vision-3.jpg,MEDIA,from-cyan-500 to-blue-500,https://news.qq.com/rain/a/20240102A049P300
21,media,2025.03,苏菂：为创业者搭建精神栖居地,中关村杂志专访：从车库咖啡到昆仑巢的创业服务理念,/images/founder-sudi.webp,MEDIA,from-green-500 to-emerald-500,https://mp.weixin.qq.com/s?__biz=MjM5OTM3OTA3NA==&mid=2656089233&idx=2&sn=d23e596d99346e5543c674c843145cfe
22,cooperation,2024.01,联想X昆仑巢，硬核新年聚会,联想创投携手昆仑巢打造创业者交流平台,/images/event-space-1.jpg,COOPERATION,from-blue-500 to-purple-500,https://finance.sina.com.cn/tech/roll/2024-01-19/doc-inaczqyk1549918.shtml
23,media,2024.03,中国Z世代 创业正当时,中国网报道：新一代创业者在昆仑巢的成长故事,/images/brand-vision-4.jpg,MEDIA,from-pink-500 to-red-500,http://www.china.com.cn/txt/2024-03/07/content_117045794.shtml
24,media,2024.06,对话"创业摆渡人"苏菂,中国经营报《等深线》：从"屋顶种菜"到"狗头摄像"的逻辑之变,/images/founder-sudi.webp,MEDIA,from-orange-500 to-yellow-500,http://k.sina.com.cn/article_6248544856_174713a5802001pzmc.html
25,media,2024.12,对话苏菂：中国还有人创业吗？,EMBA/《商界》深度对话：探讨新时代创业环境与机遇,/images/garage-cafe-2.jpg,MEDIA,from-purple-500 to-indigo-500,https://www.toutiao.com/article/7457102968614994443/
26,event,2024.05,Hello不躺平青年！,德胜街道＆昆仑巢携手汇聚青年挺膺担当的青春力量,/images/event-awards.jpg,EVENT,from-green-500 to-teal-500,https://mp.weixin.qq.com/s?__biz=MzUzMDA1ODkzMg==&mid=2247558477&idx=1&sn=fe5bc86632fcb176a956ba4566d8469d
